trajectory_10_1TNW_trajectory_model_404.pdb 1TNW
trajectory_10_1TNW_trajectory_model_405.pdb 1TNW
trajectory_10_1TNW_trajectory_model_406.pdb 1TNW
trajectory_10_1TNW_trajectory_model_407.pdb 1TNW
trajectory_10_1TNW_trajectory_model_408.pdb 1TNW
trajectory_10_1TNW_trajectory_model_409.pdb 1TNW
trajectory_10_1TNW_trajectory_model_40.pdb 1TNW
trajectory_10_1TNW_trajectory_model_410.pdb 1TNW
trajectory_10_1TNW_trajectory_model_411.pdb 1TNW
trajectory_10_1TNW_trajectory_model_412.pdb 1TNW
trajectory_10_1TNW_trajectory_model_413.pdb 1TNW
trajectory_10_1TNW_trajectory_model_414.pdb 1TNW
trajectory_10_1TNW_trajectory_model_415.pdb 1TNW
trajectory_10_1TNW_trajectory_model_416.pdb 1TNW
trajectory_10_1TNW_trajectory_model_417.pdb 1TNW
trajectory_10_1TNW_trajectory_model_418.pdb 1TNW
trajectory_10_1TNW_trajectory_model_419.pdb 1TNW
trajectory_10_1TNW_trajectory_model_41.pdb 1TNW
trajectory_10_1TNW_trajectory_model_420.pdb 1TNW
trajectory_10_1TNW_trajectory_model_421.pdb 1TNW
trajectory_10_1TNW_trajectory_model_422.pdb 1TNW
trajectory_10_1TNW_trajectory_model_423.pdb 1TNW
trajectory_10_1TNW_trajectory_model_424.pdb 1TNW
trajectory_10_1TNW_trajectory_model_425.pdb 1TNW
trajectory_10_1TNW_trajectory_model_426.pdb 1TNW
trajectory_10_1TNW_trajectory_model_427.pdb 1TNW
trajectory_10_1TNW_trajectory_model_428.pdb 1TNW
trajectory_10_1TNW_trajectory_model_429.pdb 1TNW
trajectory_10_1TNW_trajectory_model_42.pdb 1TNW
trajectory_10_1TNW_trajectory_model_430.pdb 1TNW
trajectory_10_1TNW_trajectory_model_431.pdb 1TNW
trajectory_10_1TNW_trajectory_model_432.pdb 1TNW
trajectory_10_1TNW_trajectory_model_433.pdb 1TNW
trajectory_10_1TNW_trajectory_model_434.pdb 1TNW
trajectory_10_1TNW_trajectory_model_435.pdb 1TNW
trajectory_10_1TNW_trajectory_model_436.pdb 1TNW
trajectory_10_1TNW_trajectory_model_437.pdb 1TNW
trajectory_10_1TNW_trajectory_model_438.pdb 1TNW
trajectory_10_1TNW_trajectory_model_439.pdb 1TNW
trajectory_10_1TNW_trajectory_model_43.pdb 1TNW
trajectory_10_1TNW_trajectory_model_440.pdb 1TNW
trajectory_10_1TNW_trajectory_model_441.pdb 1TNW
trajectory_10_1TNW_trajectory_model_442.pdb 1TNW
trajectory_10_1TNW_trajectory_model_443.pdb 1TNW
trajectory_10_1TNW_trajectory_model_444.pdb 1TNW
trajectory_10_1TNW_trajectory_model_445.pdb 1TNW
trajectory_10_1TNW_trajectory_model_446.pdb 1TNW
trajectory_10_1TNW_trajectory_model_447.pdb 1TNW
trajectory_10_1TNW_trajectory_model_448.pdb 1TNW
trajectory_10_1TNW_trajectory_model_449.pdb 1TNW
trajectory_10_1TNW_trajectory_model_44.pdb 1TNW
trajectory_10_1TNW_trajectory_model_450.pdb 1TNW
trajectory_10_1TNW_trajectory_model_451.pdb 1TNW
trajectory_10_1TNW_trajectory_model_452.pdb 1TNW
trajectory_10_1TNW_trajectory_model_453.pdb 1TNW
trajectory_10_1TNW_trajectory_model_454.pdb 1TNW
trajectory_10_1TNW_trajectory_model_455.pdb 1TNW
trajectory_10_1TNW_trajectory_model_456.pdb 1TNW
trajectory_10_1TNW_trajectory_model_457.pdb 1TNW
trajectory_10_1TNW_trajectory_model_458.pdb 1TNW
trajectory_10_1TNW_trajectory_model_459.pdb 1TNW
trajectory_10_1TNW_trajectory_model_45.pdb 1TNW
trajectory_10_1TNW_trajectory_model_460.pdb 1TNW
trajectory_10_1TNW_trajectory_model_461.pdb 1TNW
trajectory_10_1TNW_trajectory_model_462.pdb 1TNW
trajectory_10_1TNW_trajectory_model_463.pdb 1TNW
trajectory_10_1TNW_trajectory_model_464.pdb 1TNW
trajectory_10_1TNW_trajectory_model_465.pdb 1TNW
trajectory_10_1TNW_trajectory_model_466.pdb 1TNW
trajectory_10_1TNW_trajectory_model_467.pdb 1TNW
trajectory_10_1TNW_trajectory_model_468.pdb 1TNW
trajectory_10_1TNW_trajectory_model_469.pdb 1TNW
trajectory_10_1TNW_trajectory_model_46.pdb 1TNW
trajectory_10_1TNW_trajectory_model_470.pdb 1TNW
trajectory_10_1TNW_trajectory_model_471.pdb 1TNW
trajectory_10_1TNW_trajectory_model_472.pdb 1TNW
trajectory_10_1TNW_trajectory_model_473.pdb 1TNW
trajectory_10_1TNW_trajectory_model_474.pdb 1TNW
trajectory_10_1TNW_trajectory_model_475.pdb 1TNW
trajectory_10_1TNW_trajectory_model_476.pdb 1TNW
trajectory_10_1TNW_trajectory_model_477.pdb 1TNW
trajectory_10_1TNW_trajectory_model_478.pdb 1TNW
trajectory_10_1TNW_trajectory_model_479.pdb 1TNW
trajectory_10_1TNW_trajectory_model_47.pdb 1TNW
trajectory_10_1TNW_trajectory_model_480.pdb 1TNW
trajectory_10_1TNW_trajectory_model_481.pdb 1TNW
trajectory_10_1TNW_trajectory_model_482.pdb 1TNW
trajectory_10_1TNW_trajectory_model_483.pdb 1TNW
trajectory_10_1TNW_trajectory_model_484.pdb 1TNW
trajectory_10_1TNW_trajectory_model_485.pdb 1TNW
trajectory_10_1TNW_trajectory_model_486.pdb 1TNW
trajectory_10_1TNW_trajectory_model_487.pdb 1TNW
trajectory_10_1TNW_trajectory_model_488.pdb 1TNW
trajectory_10_1TNW_trajectory_model_489.pdb 1TNW
trajectory_10_1TNW_trajectory_model_48.pdb 1TNW
trajectory_10_1TNW_trajectory_model_490.pdb 1TNW
trajectory_10_1TNW_trajectory_model_491.pdb 1TNW
trajectory_10_1TNW_trajectory_model_492.pdb 1TNW
trajectory_10_1TNW_trajectory_model_493.pdb 1TNW
trajectory_10_1TNW_trajectory_model_494.pdb 1TNW
trajectory_10_1TNW_trajectory_model_495.pdb 1TNW
trajectory_10_1TNW_trajectory_model_496.pdb 1TNW
trajectory_10_1TNW_trajectory_model_497.pdb 1TNW
trajectory_10_1TNW_trajectory_model_498.pdb 1TNW
trajectory_10_1TNW_trajectory_model_499.pdb 1TNW
trajectory_10_1TNW_trajectory_model_49.pdb 1TNW
trajectory_10_1TNW_trajectory_model_4.pdb 1TNW
trajectory_10_1TNW_trajectory_model_500.pdb 1TNW
trajectory_10_1TNW_trajectory_model_501.pdb 1TNW
trajectory_10_1TNW_trajectory_model_502.pdb 1TNW
trajectory_10_1TNW_trajectory_model_503.pdb 1TNW
trajectory_10_1TNW_trajectory_model_504.pdb 1TNW
trajectory_10_1TNW_trajectory_model_505.pdb 1TNW
trajectory_10_1TNW_trajectory_model_506.pdb 1TNW
trajectory_10_1TNW_trajectory_model_507.pdb 1TNW
trajectory_10_1TNW_trajectory_model_508.pdb 1TNW
trajectory_10_1TNW_trajectory_model_509.pdb 1TNW
trajectory_10_1TNW_trajectory_model_50.pdb 1TNW
trajectory_10_1TNW_trajectory_model_510.pdb 1TNW
trajectory_10_1TNW_trajectory_model_511.pdb 1TNW
trajectory_10_1TNW_trajectory_model_512.pdb 1TNW
trajectory_10_1TNW_trajectory_model_513.pdb 1TNW
trajectory_10_1TNW_trajectory_model_514.pdb 1TNW
trajectory_10_1TNW_trajectory_model_515.pdb 1TNW
trajectory_10_1TNW_trajectory_model_516.pdb 1TNW
trajectory_10_1TNW_trajectory_model_517.pdb 1TNW
trajectory_10_1TNW_trajectory_model_518.pdb 1TNW
trajectory_10_1TNW_trajectory_model_519.pdb 1TNW
trajectory_10_1TNW_trajectory_model_51.pdb 1TNW
trajectory_10_1TNW_trajectory_model_520.pdb 1TNW
trajectory_10_1TNW_trajectory_model_521.pdb 1TNW
trajectory_10_1TNW_trajectory_model_522.pdb 1TNW
trajectory_10_1TNW_trajectory_model_523.pdb 1TNW
trajectory_10_1TNW_trajectory_model_524.pdb 1TNW
trajectory_10_1TNW_trajectory_model_525.pdb 1TNW
trajectory_10_1TNW_trajectory_model_526.pdb 1TNW
trajectory_10_1TNW_trajectory_model_527.pdb 1TNW
trajectory_10_1TNW_trajectory_model_528.pdb 1TNW
trajectory_10_1TNW_trajectory_model_529.pdb 1TNW
trajectory_10_1TNW_trajectory_model_52.pdb 1TNW
trajectory_10_1TNW_trajectory_model_530.pdb 1TNW
trajectory_10_1TNW_trajectory_model_531.pdb 1TNW
trajectory_10_1TNW_trajectory_model_532.pdb 1TNW
trajectory_10_1TNW_trajectory_model_533.pdb 1TNW
trajectory_10_1TNW_trajectory_model_534.pdb 1TNW
trajectory_10_1TNW_trajectory_model_535.pdb 1TNW
trajectory_10_1TNW_trajectory_model_536.pdb 1TNW
trajectory_10_1TNW_trajectory_model_537.pdb 1TNW
trajectory_10_1TNW_trajectory_model_538.pdb 1TNW
trajectory_10_1TNW_trajectory_model_539.pdb 1TNW
trajectory_10_1TNW_trajectory_model_53.pdb 1TNW
trajectory_10_1TNW_trajectory_model_540.pdb 1TNW
trajectory_10_1TNW_trajectory_model_541.pdb 1TNW
trajectory_10_1TNW_trajectory_model_542.pdb 1TNW
trajectory_10_1TNW_trajectory_model_543.pdb 1TNW
trajectory_10_1TNW_trajectory_model_544.pdb 1TNW
trajectory_10_1TNW_trajectory_model_545.pdb 1TNW
trajectory_10_1TNW_trajectory_model_546.pdb 1TNW
trajectory_10_1TNW_trajectory_model_547.pdb 1TNW
trajectory_10_1TNW_trajectory_model_548.pdb 1TNW
trajectory_10_1TNW_trajectory_model_549.pdb 1TNW
trajectory_10_1TNW_trajectory_model_54.pdb 1TNW
trajectory_10_1TNW_trajectory_model_550.pdb 1TNW
trajectory_10_1TNW_trajectory_model_551.pdb 1TNW
trajectory_10_1TNW_trajectory_model_552.pdb 1TNW
trajectory_10_1TNW_trajectory_model_553.pdb 1TNW
trajectory_10_1TNW_trajectory_model_554.pdb 1TNW
trajectory_10_1TNW_trajectory_model_555.pdb 1TNW
trajectory_10_1TNW_trajectory_model_556.pdb 1TNW
trajectory_10_1TNW_trajectory_model_557.pdb 1TNW
trajectory_10_1TNW_trajectory_model_558.pdb 1TNW
trajectory_10_1TNW_trajectory_model_559.pdb 1TNW
trajectory_10_1TNW_trajectory_model_55.pdb 1TNW
trajectory_10_1TNW_trajectory_model_560.pdb 1TNW
trajectory_10_1TNW_trajectory_model_561.pdb 1TNW
trajectory_10_1TNW_trajectory_model_562.pdb 1TNW
trajectory_10_1TNW_trajectory_model_563.pdb 1TNW
trajectory_10_1TNW_trajectory_model_564.pdb 1TNW
trajectory_10_1TNW_trajectory_model_565.pdb 1TNW
trajectory_10_1TNW_trajectory_model_566.pdb 1TNW
trajectory_10_1TNW_trajectory_model_567.pdb 1TNW
trajectory_10_1TNW_trajectory_model_568.pdb 1TNW
trajectory_10_1TNW_trajectory_model_569.pdb 1TNW
trajectory_10_1TNW_trajectory_model_56.pdb 1TNW
trajectory_10_1TNW_trajectory_model_570.pdb 1TNW
trajectory_10_1TNW_trajectory_model_571.pdb 1TNW
trajectory_10_1TNW_trajectory_model_572.pdb 1TNW
trajectory_10_1TNW_trajectory_model_573.pdb 1TNW
trajectory_10_1TNW_trajectory_model_574.pdb 1TNW
trajectory_10_1TNW_trajectory_model_575.pdb 1TNW
trajectory_10_1TNW_trajectory_model_576.pdb 1TNW
trajectory_10_1TNW_trajectory_model_577.pdb 1TNW
trajectory_10_1TNW_trajectory_model_578.pdb 1TNW
trajectory_10_1TNW_trajectory_model_579.pdb 1TNW
trajectory_10_1TNW_trajectory_model_57.pdb 1TNW
trajectory_10_1TNW_trajectory_model_580.pdb 1TNW
trajectory_10_1TNW_trajectory_model_581.pdb 1TNW
trajectory_10_1TNW_trajectory_model_582.pdb 1TNW
trajectory_10_1TNW_trajectory_model_583.pdb 1TNW
trajectory_10_1TNW_trajectory_model_584.pdb 1TNW
trajectory_10_1TNW_trajectory_model_585.pdb 1TNW
trajectory_10_1TNW_trajectory_model_586.pdb 1TNW
trajectory_10_1TNW_trajectory_model_587.pdb 1TNW
trajectory_10_1TNW_trajectory_model_588.pdb 1TNW
trajectory_10_1TNW_trajectory_model_589.pdb 1TNW
trajectory_10_1TNW_trajectory_model_58.pdb 1TNW
trajectory_10_1TNW_trajectory_model_590.pdb 1TNW
trajectory_10_1TNW_trajectory_model_591.pdb 1TNW
trajectory_10_1TNW_trajectory_model_592.pdb 1TNW
trajectory_10_1TNW_trajectory_model_593.pdb 1TNW
trajectory_10_1TNW_trajectory_model_594.pdb 1TNW
trajectory_10_1TNW_trajectory_model_595.pdb 1TNW
trajectory_10_1TNW_trajectory_model_596.pdb 1TNW
trajectory_10_1TNW_trajectory_model_597.pdb 1TNW
trajectory_10_1TNW_trajectory_model_598.pdb 1TNW
trajectory_10_1TNW_trajectory_model_599.pdb 1TNW
trajectory_10_1TNW_trajectory_model_59.pdb 1TNW
trajectory_10_1TNW_trajectory_model_5.pdb 1TNW
trajectory_10_1TNW_trajectory_model_600.pdb 1TNW
trajectory_10_1TNW_trajectory_model_601.pdb 1TNW
trajectory_10_1TNW_trajectory_model_602.pdb 1TNW
trajectory_10_1TNW_trajectory_model_603.pdb 1TNW
trajectory_10_1TNW_trajectory_model_604.pdb 1TNW
trajectory_10_1TNW_trajectory_model_605.pdb 1TNW
trajectory_10_1TNW_trajectory_model_606.pdb 1TNW
trajectory_10_1TNW_trajectory_model_607.pdb 1TNW
trajectory_10_1TNW_trajectory_model_608.pdb 1TNW
trajectory_10_1TNW_trajectory_model_609.pdb 1TNW
trajectory_10_1TNW_trajectory_model_60.pdb 1TNW
trajectory_10_1TNW_trajectory_model_610.pdb 1TNW
trajectory_10_1TNW_trajectory_model_611.pdb 1TNW
trajectory_10_1TNW_trajectory_model_612.pdb 1TNW
trajectory_10_1TNW_trajectory_model_613.pdb 1TNW
trajectory_10_1TNW_trajectory_model_614.pdb 1TNW
trajectory_10_1TNW_trajectory_model_615.pdb 1TNW
trajectory_10_1TNW_trajectory_model_616.pdb 1TNW
trajectory_10_1TNW_trajectory_model_617.pdb 1TNW
trajectory_10_1TNW_trajectory_model_618.pdb 1TNW
trajectory_10_1TNW_trajectory_model_619.pdb 1TNW
trajectory_10_1TNW_trajectory_model_61.pdb 1TNW
trajectory_10_1TNW_trajectory_model_620.pdb 1TNW
trajectory_10_1TNW_trajectory_model_621.pdb 1TNW
trajectory_10_1TNW_trajectory_model_622.pdb 1TNW
trajectory_10_1TNW_trajectory_model_623.pdb 1TNW
trajectory_10_1TNW_trajectory_model_624.pdb 1TNW
trajectory_10_1TNW_trajectory_model_625.pdb 1TNW
trajectory_10_1TNW_trajectory_model_626.pdb 1TNW
trajectory_10_1TNW_trajectory_model_627.pdb 1TNW
trajectory_10_1TNW_trajectory_model_628.pdb 1TNW
trajectory_10_1TNW_trajectory_model_629.pdb 1TNW
trajectory_10_1TNW_trajectory_model_62.pdb 1TNW
trajectory_10_1TNW_trajectory_model_630.pdb 1TNW
trajectory_10_1TNW_trajectory_model_631.pdb 1TNW
trajectory_10_1TNW_trajectory_model_632.pdb 1TNW
trajectory_10_1TNW_trajectory_model_633.pdb 1TNW
trajectory_10_1TNW_trajectory_model_634.pdb 1TNW
trajectory_10_1TNW_trajectory_model_635.pdb 1TNW
trajectory_10_1TNW_trajectory_model_636.pdb 1TNW
trajectory_10_1TNW_trajectory_model_637.pdb 1TNW
trajectory_10_1TNW_trajectory_model_638.pdb 1TNW
trajectory_10_1TNW_trajectory_model_639.pdb 1TNW
trajectory_10_1TNW_trajectory_model_63.pdb 1TNW
trajectory_10_1TNW_trajectory_model_640.pdb 1TNW
trajectory_10_1TNW_trajectory_model_641.pdb 1TNW
trajectory_10_1TNW_trajectory_model_642.pdb 1TNW
trajectory_10_1TNW_trajectory_model_643.pdb 1TNW
trajectory_10_1TNW_trajectory_model_644.pdb 1TNW
trajectory_10_1TNW_trajectory_model_645.pdb 1TNW
trajectory_10_1TNW_trajectory_model_646.pdb 1TNW
trajectory_10_1TNW_trajectory_model_647.pdb 1TNW
trajectory_10_1TNW_trajectory_model_648.pdb 1TNW
trajectory_10_1TNW_trajectory_model_649.pdb 1TNW
trajectory_10_1TNW_trajectory_model_64.pdb 1TNW
trajectory_10_1TNW_trajectory_model_650.pdb 1TNW
trajectory_10_1TNW_trajectory_model_651.pdb 1TNW
trajectory_10_1TNW_trajectory_model_652.pdb 1TNW
trajectory_10_1TNW_trajectory_model_653.pdb 1TNW
trajectory_10_1TNW_trajectory_model_654.pdb 1TNW
trajectory_10_1TNW_trajectory_model_655.pdb 1TNW
trajectory_10_1TNW_trajectory_model_656.pdb 1TNW
trajectory_10_1TNW_trajectory_model_657.pdb 1TNW
trajectory_10_1TNW_trajectory_model_658.pdb 1TNW
trajectory_10_1TNW_trajectory_model_659.pdb 1TNW
trajectory_10_1TNW_trajectory_model_65.pdb 1TNW
trajectory_10_1TNW_trajectory_model_660.pdb 1TNW
trajectory_10_1TNW_trajectory_model_661.pdb 1TNW
trajectory_10_1TNW_trajectory_model_662.pdb 1TNW
trajectory_10_1TNW_trajectory_model_663.pdb 1TNW
trajectory_10_1TNW_trajectory_model_664.pdb 1TNW
trajectory_10_1TNW_trajectory_model_665.pdb 1TNW
trajectory_10_1TNW_trajectory_model_666.pdb 1TNW
trajectory_10_1TNW_trajectory_model_667.pdb 1TNW
trajectory_10_1TNW_trajectory_model_668.pdb 1TNW
trajectory_10_1TNW_trajectory_model_669.pdb 1TNW
trajectory_10_1TNW_trajectory_model_66.pdb 1TNW
trajectory_10_1TNW_trajectory_model_670.pdb 1TNW
trajectory_10_1TNW_trajectory_model_671.pdb 1TNW
trajectory_10_1TNW_trajectory_model_672.pdb 1TNW
trajectory_10_1TNW_trajectory_model_673.pdb 1TNW
trajectory_10_1TNW_trajectory_model_674.pdb 1TNW
trajectory_10_1TNW_trajectory_model_675.pdb 1TNW
trajectory_10_1TNW_trajectory_model_676.pdb 1TNW
trajectory_10_1TNW_trajectory_model_677.pdb 1TNW
trajectory_10_1TNW_trajectory_model_678.pdb 1TNW
trajectory_10_1TNW_trajectory_model_679.pdb 1TNW
trajectory_10_1TNW_trajectory_model_67.pdb 1TNW
trajectory_10_1TNW_trajectory_model_680.pdb 1TNW
trajectory_10_1TNW_trajectory_model_681.pdb 1TNW
trajectory_10_1TNW_trajectory_model_682.pdb 1TNW
trajectory_10_1TNW_trajectory_model_683.pdb 1TNW
trajectory_10_1TNW_trajectory_model_684.pdb 1TNW
trajectory_10_1TNW_trajectory_model_685.pdb 1TNW
trajectory_10_1TNW_trajectory_model_686.pdb 1TNW
trajectory_10_1TNW_trajectory_model_687.pdb 1TNW
trajectory_10_1TNW_trajectory_model_688.pdb 1TNW
trajectory_10_1TNW_trajectory_model_689.pdb 1TNW
trajectory_10_1TNW_trajectory_model_68.pdb 1TNW
trajectory_10_1TNW_trajectory_model_690.pdb 1TNW
trajectory_10_1TNW_trajectory_model_691.pdb 1TNW
trajectory_10_1TNW_trajectory_model_692.pdb 1TNW
trajectory_10_1TNW_trajectory_model_693.pdb 1TNW
trajectory_10_1TNW_trajectory_model_694.pdb 1TNW
trajectory_10_1TNW_trajectory_model_695.pdb 1TNW
trajectory_10_1TNW_trajectory_model_696.pdb 1TNW
trajectory_10_1TNW_trajectory_model_697.pdb 1TNW
trajectory_10_1TNW_trajectory_model_698.pdb 1TNW
trajectory_10_1TNW_trajectory_model_699.pdb 1TNW
trajectory_10_1TNW_trajectory_model_69.pdb 1TNW
trajectory_10_1TNW_trajectory_model_6.pdb 1TNW
trajectory_10_1TNW_trajectory_model_700.pdb 1TNW
trajectory_10_1TNW_trajectory_model_701.pdb 1TNW
trajectory_10_1TNW_trajectory_model_702.pdb 1TNW
trajectory_10_1TNW_trajectory_model_703.pdb 1TNW
trajectory_10_1TNW_trajectory_model_704.pdb 1TNW
trajectory_10_1TNW_trajectory_model_705.pdb 1TNW
trajectory_10_1TNW_trajectory_model_706.pdb 1TNW
trajectory_10_1TNW_trajectory_model_707.pdb 1TNW
trajectory_10_1TNW_trajectory_model_708.pdb 1TNW
trajectory_10_1TNW_trajectory_model_709.pdb 1TNW
trajectory_10_1TNW_trajectory_model_70.pdb 1TNW
trajectory_10_1TNW_trajectory_model_710.pdb 1TNW
trajectory_10_1TNW_trajectory_model_711.pdb 1TNW
trajectory_10_1TNW_trajectory_model_712.pdb 1TNW
trajectory_10_1TNW_trajectory_model_713.pdb 1TNW
trajectory_10_1TNW_trajectory_model_714.pdb 1TNW
trajectory_10_1TNW_trajectory_model_715.pdb 1TNW
trajectory_10_1TNW_trajectory_model_716.pdb 1TNW
trajectory_10_1TNW_trajectory_model_717.pdb 1TNW
trajectory_10_1TNW_trajectory_model_718.pdb 1TNW
trajectory_10_1TNW_trajectory_model_719.pdb 1TNW
trajectory_10_1TNW_trajectory_model_71.pdb 1TNW
trajectory_10_1TNW_trajectory_model_720.pdb 1TNW
trajectory_10_1TNW_trajectory_model_721.pdb 1TNW
trajectory_10_1TNW_trajectory_model_722.pdb 1TNW
trajectory_10_1TNW_trajectory_model_723.pdb 1TNW
trajectory_10_1TNW_trajectory_model_724.pdb 1TNW
trajectory_10_1TNW_trajectory_model_725.pdb 1TNW
trajectory_10_1TNW_trajectory_model_726.pdb 1TNW
trajectory_10_1TNW_trajectory_model_727.pdb 1TNW
trajectory_10_1TNW_trajectory_model_728.pdb 1TNW
trajectory_10_1TNW_trajectory_model_729.pdb 1TNW
trajectory_10_1TNW_trajectory_model_72.pdb 1TNW
trajectory_10_1TNW_trajectory_model_730.pdb 1TNW
trajectory_10_1TNW_trajectory_model_731.pdb 1TNW
trajectory_10_1TNW_trajectory_model_732.pdb 1TNW
trajectory_10_1TNW_trajectory_model_733.pdb 1TNW
trajectory_10_1TNW_trajectory_model_734.pdb 1TNW
trajectory_10_1TNW_trajectory_model_735.pdb 1TNW
trajectory_10_1TNW_trajectory_model_736.pdb 1TNW
trajectory_10_1TNW_trajectory_model_737.pdb 1TNW
trajectory_10_1TNW_trajectory_model_738.pdb 1TNW
trajectory_10_1TNW_trajectory_model_739.pdb 1TNW
trajectory_10_1TNW_trajectory_model_73.pdb 1TNW
trajectory_10_1TNW_trajectory_model_740.pdb 1TNW
trajectory_10_1TNW_trajectory_model_741.pdb 1TNW
trajectory_10_1TNW_trajectory_model_742.pdb 1TNW
trajectory_10_1TNW_trajectory_model_743.pdb 1TNW
trajectory_10_1TNW_trajectory_model_744.pdb 1TNW
trajectory_10_1TNW_trajectory_model_745.pdb 1TNW
trajectory_10_1TNW_trajectory_model_746.pdb 1TNW
trajectory_10_1TNW_trajectory_model_747.pdb 1TNW
trajectory_10_1TNW_trajectory_model_748.pdb 1TNW
trajectory_10_1TNW_trajectory_model_749.pdb 1TNW
trajectory_10_1TNW_trajectory_model_74.pdb 1TNW
trajectory_10_1TNW_trajectory_model_750.pdb 1TNW
trajectory_10_1TNW_trajectory_model_751.pdb 1TNW
trajectory_10_1TNW_trajectory_model_752.pdb 1TNW
trajectory_10_1TNW_trajectory_model_753.pdb 1TNW
trajectory_10_1TNW_trajectory_model_754.pdb 1TNW
trajectory_10_1TNW_trajectory_model_755.pdb 1TNW
trajectory_10_1TNW_trajectory_model_756.pdb 1TNW
trajectory_10_1TNW_trajectory_model_757.pdb 1TNW
trajectory_10_1TNW_trajectory_model_758.pdb 1TNW
trajectory_10_1TNW_trajectory_model_759.pdb 1TNW
trajectory_10_1TNW_trajectory_model_75.pdb 1TNW
trajectory_10_1TNW_trajectory_model_760.pdb 1TNW
trajectory_10_1TNW_trajectory_model_761.pdb 1TNW
trajectory_10_1TNW_trajectory_model_762.pdb 1TNW
trajectory_10_1TNW_trajectory_model_763.pdb 1TNW
trajectory_10_1TNW_trajectory_model_764.pdb 1TNW
trajectory_10_1TNW_trajectory_model_765.pdb 1TNW
trajectory_10_1TNW_trajectory_model_766.pdb 1TNW
trajectory_10_1TNW_trajectory_model_767.pdb 1TNW
trajectory_10_1TNW_trajectory_model_768.pdb 1TNW
trajectory_10_1TNW_trajectory_model_769.pdb 1TNW
trajectory_10_1TNW_trajectory_model_76.pdb 1TNW
trajectory_10_1TNW_trajectory_model_770.pdb 1TNW
trajectory_10_1TNW_trajectory_model_771.pdb 1TNW
trajectory_10_1TNW_trajectory_model_772.pdb 1TNW
trajectory_10_1TNW_trajectory_model_773.pdb 1TNW
trajectory_10_1TNW_trajectory_model_774.pdb 1TNW
trajectory_10_1TNW_trajectory_model_775.pdb 1TNW
trajectory_10_1TNW_trajectory_model_776.pdb 1TNW
trajectory_10_1TNW_trajectory_model_777.pdb 1TNW
trajectory_10_1TNW_trajectory_model_778.pdb 1TNW
trajectory_10_1TNW_trajectory_model_779.pdb 1TNW
trajectory_10_1TNW_trajectory_model_77.pdb 1TNW
trajectory_10_1TNW_trajectory_model_780.pdb 1TNW
trajectory_10_1TNW_trajectory_model_781.pdb 1TNW
trajectory_10_1TNW_trajectory_model_782.pdb 1TNW
trajectory_10_1TNW_trajectory_model_783.pdb 1TNW
trajectory_10_1TNW_trajectory_model_784.pdb 1TNW
trajectory_10_1TNW_trajectory_model_785.pdb 1TNW
trajectory_10_1TNW_trajectory_model_786.pdb 1TNW
trajectory_10_1TNW_trajectory_model_787.pdb 1TNW
trajectory_10_1TNW_trajectory_model_788.pdb 1TNW
trajectory_10_1TNW_trajectory_model_789.pdb 1TNW
trajectory_10_1TNW_trajectory_model_78.pdb 1TNW
trajectory_10_1TNW_trajectory_model_790.pdb 1TNW
trajectory_10_1TNW_trajectory_model_791.pdb 1TNW
trajectory_10_1TNW_trajectory_model_792.pdb 1TNW
trajectory_10_1TNW_trajectory_model_793.pdb 1TNW
trajectory_10_1TNW_trajectory_model_794.pdb 1TNW
trajectory_10_1TNW_trajectory_model_795.pdb 1TNW
trajectory_10_1TNW_trajectory_model_796.pdb 1TNW
trajectory_10_1TNW_trajectory_model_797.pdb 1TNW
trajectory_10_1TNW_trajectory_model_798.pdb 1TNW
trajectory_10_1TNW_trajectory_model_799.pdb 1TNW
trajectory_10_1TNW_trajectory_model_79.pdb 1TNW
trajectory_10_1TNW_trajectory_model_7.pdb 1TNW
trajectory_10_1TNW_trajectory_model_800.pdb 1TNW
trajectory_10_1TNW_trajectory_model_801.pdb 1TNW
trajectory_10_1TNW_trajectory_model_802.pdb 1TNW
trajectory_10_1TNW_trajectory_model_803.pdb 1TNW
trajectory_10_1TNW_trajectory_model_804.pdb 1TNW
trajectory_10_1TNW_trajectory_model_805.pdb 1TNW
trajectory_10_1TNW_trajectory_model_806.pdb 1TNW
trajectory_10_1TNW_trajectory_model_807.pdb 1TNW
trajectory_10_1TNW_trajectory_model_808.pdb 1TNW
trajectory_10_1TNW_trajectory_model_809.pdb 1TNW
trajectory_10_1TNW_trajectory_model_80.pdb 1TNW
trajectory_10_1TNW_trajectory_model_810.pdb 1TNW
trajectory_10_1TNW_trajectory_model_811.pdb 1TNW
trajectory_10_1TNW_trajectory_model_812.pdb 1TNW
trajectory_10_1TNW_trajectory_model_813.pdb 1TNW
trajectory_10_1TNW_trajectory_model_814.pdb 1TNW
trajectory_10_1TNW_trajectory_model_815.pdb 1TNW
trajectory_10_1TNW_trajectory_model_816.pdb 1TNW
trajectory_10_1TNW_trajectory_model_817.pdb 1TNW
trajectory_10_1TNW_trajectory_model_818.pdb 1TNW
trajectory_10_1TNW_trajectory_model_819.pdb 1TNW
trajectory_10_1TNW_trajectory_model_81.pdb 1TNW
trajectory_10_1TNW_trajectory_model_820.pdb 1TNW
trajectory_10_1TNW_trajectory_model_821.pdb 1TNW
trajectory_10_1TNW_trajectory_model_822.pdb 1TNW
trajectory_10_1TNW_trajectory_model_823.pdb 1TNW
